03728437	951
05166072	952
01988481	953
12698435	954
03767459	955
00578508	956
05034048	957
01309143	958
10673451	959
06671637	960
02133902	961
12712149	962
01358191	963
12761284	964
03042697	965
00092690	966
01444723	967
02184965	968
05646218	969
13819207	970
12849717	971
07366627	972
12883733	973
01584225	974
01739647	975
01638952	976
12868248	977
06121113	978
00230475	979
13916603	980
11598100	981
15140892	982
12036533	983
11450566	984
12606797	985
02688443	986
07337390	987
01418620	988
03933183	989
07566863	990
01843497	991
10329945	992
02794372	993
05571341	994
14004572	995
04093625	996
10671042	997
10375794	998
07664582	999
02489589	1000
01976488	1001
12336092	1002
02446512	1003
06539178	1004
08405490	1005
02005756	1006
00646738	1007
07426406	1008
04061442	1009
08041106	1010
00770437	1011
13716084	1012
11657314	1013
02100632	1014
11350705	1015
00196024	1016
12896000	1017
02135486	1018
07291794	1019
07972279	1020
05685879	1021
10784544	1022
00872541	1023
08917881	1024
11292207	1025
01216670	1026
11545524	1027
06888674	1028
01880152	1029
11841061	1030
14319684	1031
11706761	1032
06718862	1033
00015303	1034
13627810	1035
07039949	1036
04873939	1037
10897312	1038
04664413	1039
07752264	1040
00433458	1041
01754533	1042
00163441	1043
06078327	1044
02592371	1045
12293723	1046
12577686	1047
04657876	1048
08211475	1049
00034574	1050
07401726	1051
00039121	1052
04737934	1053
13998263	1054
05046659	1055
01016420	1056
11420376	1057
01050165	1058
05279688	1059
13183489	1060
02070466	1061
03903424	1062
04214871	1063
03047941	1064
09018426	1065
02191766	1066
09679708	1067
04467307	1068
09357580	1069
02644113	1070
05526957	1071
01985947	1072
06353934	1073
09758781	1074
00374835	1075
01747717	1076
12532720	1077
02660442	1078
05510173	1079
08246613	1080
14618834	1081
07262579	1082
13149506	1083
00430191	1084
08014615	1085
00908977	1086
00650353	1087
13191318	1088
01309109	1089
02181402	1090
08840374	1091
10122300	1092
01460029	1093
06414948	1094
05321664	1095
00211108	1096
07394814	1097
04122825	1098
12818346	1099
00753685	1100
10248711	1101
00474492	1102
00246217	1103
10742384	1104
05713101	1105
00645552	1106
02239934	1107
02123903	1108
11797722	1109
13393427	1110
10937611	1111
00136991	1112
13810323	1113
03024518	1114
00003431	1115
11495041	1116
06441607	1117
05473735	1118
03536568	1119
02601996	1120
01523105	1121
02429695	1122
02247028	1123
00583933	1124
11304811	1125
02452885	1126
13060190	1127
12775225	1128
04726938	1129
01665332	1130
06201908	1131
10381214	1132
02525447	1133
12009250	1134
02176611	1135
03401721	1136
12321395	1137
10180178	1138
06200010	1139
05161967	1140
00122106	1141
02333225	1142
12073410	1143
01011166	1144
03600285	1145
00677038	1146
00954608	1147
01476135	1148
06536389	1149
03882058	1150
07907037	1151
02547225	1152
12395717	1153
00504270	1154
07544647	1155
14854262	1156
02131279	1157
01277649	1158
14881303	1159
03072201	1160
12062781	1161
10379758	1162
01370561	1163
02600953	1164
10908919	1165
07126734	1166
14901959	1167
06700030	1168
08098708	1169
00623162	1170
00315830	1171
02838728	1172
02405577	1173
07594737	1174
02447542	1175
00320625	1176
08905313	1177
00340463	1178
08312559	1179
04287153	1180
00861611	1181
07424436	1182
06712325	1183
06410776	1184
02686952	1185
10168183	1186
12683950	1187
01484850	1188
01215902	1189
02388276	1190
15244650	1191
02678738	1192
09184405	1193
07003119	1194
06608977	1195
00751529	1196
00694681	1197
00267855	1198
10689104	1199
02165877	1200
08494231	1201
07091587	1202
09479424	1203
09257563	1204
00773432	1205
00991838	1206
06451891	1207
13164763	1208
00876442	1209
01726390	1210
12974987	1211
08970445	1212
04635482	1213
08380340	1214
10452892	1215
09062585	1216
10763075	1217
04622415	1218
06900684	1219
03997484	1220
08229887	1221
08513718	1222
09468237	1223
07319652	1224
13549916	1225
01566888	1226
10684630	1227
08085535	1228
02140781	1229
05267345	1230
13627516	1231
15146260	1232
11705921	1233
00969370	1234
04407844	1235
01822423	1236
10365399	1237
05593476	1238
00362659	1239
09438554	1240
09124399	1241
07304852	1242
14426449	1243
10191613	1244
05476915	1245
02112029	1246
10410440	1247
15258281	1248
12861892	1249
13914608	1250
09023321	1251
13949576	1252
01302683	1253
04051549	1254
06943558	1255
03768132	1256
04099175	1257
14953564	1258
00343249	1259
00901476	1260
00899927	1261
08778401	1262
00920929	1263
02433549	1264
00903212	1265
09020792	1266
10685123	1267
07355491	1268
13421286	1269
09102883	1270
06308049	1271
01470225	1272
02668093	1273
09879552	1274
11864114	1275
09440400	1276
01436290	1277
02102484	1278
11778391	1279
01680478	1280
00802238	1281
07407970	1282
11390364	1283
02953598	1284
03275681	1285
12318378	1286
02419773	1287
07186828	1288
15214419	1289
01833283	1290
09066948	1291
06944480	1292
09649926	1293
09872782	1294
00765193	1295
10655594	1296
00902289	1297
01488956	1298
02618468	1299
01010684	1300
07528470	1301
01802033	1302
02172870	1303
01233397	1304
02489363	1305
00747215	1306
00015388	1307
12797368	1308
01236941	1309
01301410	1310
03214051	1311
00468236	1312
12007560	1313
10426749	1314
01597286	1315
13657849	1316
02453373	1317
08100481	1318
10435367	1319
02199352	1320
12608447	1321
02045705	1322
00332154	1323
05694232	1324
02305245	1325
00605812	1326
00914420	1327
00305153	1328
09288946	1329
14706749	1330
09490352	1331
02424254	1332
01615121	1333
11312709	1334
00571643	1335
01027859	1336
07160424	1337
10530769	1338
09405515	1339
02500472	1340
05971086	1341
01195380	1342
06959932	1343
11622988	1344
01745141	1345
13421832	1346
06908159	1347
06663940	1348
03015113	1349
13344804	1350
00725775	1351
00276373	1352
09048303	1353
08253815	1354
02152991	1355
00994076	1356
05962936	1357
01215851	1358
07437372	1359
13194918	1360
06329313	1361
01898731	1362
07672914	1363
04668819	1364
07044917	1365
06765656	1366
00886699	1367
11601333	1368
02538010	1369
11923637	1370
00444629	1371
00380994	1372
01121508	1373
00450866	1374
00939818	1375
00100235	1376
01677913	1377
00230172	1378
11750989	1379
05200816	1380
11854760	1381
10394786	1382
02053941	1383
13404655	1384
02635794	1385
13482330	1386
11797016	1387
06177729	1388
07902336	1389
01804340	1390
00618878	1391
12366870	1392
10327475	1393
00284101	1394
00764222	1395
01028655	1396
01378346	1397
12188635	1398
02297742	1399
10856486	1400
09697070	1401
00932624	1402
04817280	1403
02308214	1404
00081072	1405
02888133	1406
10305802	1407
00865958	1408
06204406	1409
14777104	1410
00526412	1411
10470460	1412
14493716	1413
05328115	1414
10065758	1415
01655347	1416
09994943	1417
10689564	1418
01918010	1419
15106867	1420
06591609	1421
03093184	1422
11783920	1423
03362890	1424
05915356	1425
11644712	1426
02379753	1427
12776212	1428
01078050	1429
00808855	1430
01770795	1431
12248574	1432
03471974	1433
01693881	1434
10978098	1435
08054721	1436
02696503	1437
01716882	1438
02269196	1439
01786048	1440
01896484	1441
02731398	1442
00882702	1443
04960277	1444
00288970	1445
11624367	1446
12054902	1447
06462807	1448
02023133	1449
11881189	1450
02487573	1451
03404449	1452
08914850	1453
13557158	1454
11907939	1455
08306959	1456
06610436	1457
01369663	1458
02979722	1459
00414174	1460
01196524	1461
09271904	1462
01670315	1463
08996871	1464
10611613	1465
01742310	1466
12588989	1467
12818742	1468
11226427	1469
04672355	1470
07579076	1471
04635953	1472
06507041	1473
12797860	1474
14477667	1475
02023107	1476
05625465	1477
05367735	1478
01135501	1479
02644035	1480
04458409	1481
00891071	1482
00605498	1483
06782680	1484
01419573	1485
03218545	1486
05530429	1487
13190469	1488
00644503	1489
12013323	1490
14822839	1491
00772189	1492
13350976	1493
07751004	1494
00443984	1495
00477107	1496
13766896	1497
02389927	1498
02934888	1499
01284461	1500
12347892	1501
10212780	1502
10494935	1503
02017878	1504
09850457	1505
01822773	1506
12352150	1507
01731545	1508
01383511	1509
13103136	1510
11939887	1511
10048001	1512
02023341	1513
12073744	1514
02506466	1515
00016380	1516
00474994	1517
00508192	1518
00923307	1519
10513509	1520
09696585	1521
03237416	1522
00868799	1523
01557614	1524
06340047	1525
04637108	1526
00765213	1527
12257570	1528
00313171	1529
08977211	1530
00280301	1531
05841151	1532
03308297	1533
05520479	1534
00689950	1535
00272448	1536
14084502	1537
15084824	1538
00179311	1539
12357485	1540
01964441	1541
02361811	1542
13975752	1543
06248863	1544
04086794	1545
06691684	1546
02848523	1547
10361390	1548
00465634	1549
03967396	1550
13164583	1551
01677716	1552
11761007	1553
14550469	1554
02368399	1555
10485440	1556
12710577	1557
02471300	1558
01929951	1559
00294175	1560
08013845	1561
01699040	1562
04809784	1563
13852395	1564
02321009	1565
05453943	1566
02854739	1567
09094093	1568
07379094	1569
00572043	1570
08299307	1571
10820790	1572
04593629	1573
06978180	1574
02253913	1575
12164215	1576
01927301	1577
04090064	1578
14508974	1579
04751305	1580
01518047	1581
02670890	1582
03971422	1583
10254761	1584
09180967	1585
01771417	1586
10225219	1587
05913538	1588
00777522	1589
14376188	1590
00456740	1591
00390198	1592
12342498	1593
14842091	1594
12965463	1595
08903352	1596
02136901	1597
06979249	1598
11036140	1599
00673863	1600
05117660	1601
12558425	1602
05727220	1603
08241798	1604
12533730	1605
01299037	1606
13095685	1607
13908021	1608
01581166	1609
01489275	1610
07500741	1611
07763483	1612
01477806	1613
02761685	1614
05028159	1615
01710190	1616
05580929	1617
11920867	1618
13970236	1619
01728920	1620
09034550	1621
01773346	1622
08945821	1623
02503365	1624
00556313	1625
05395690	1626
02590702	1627
04459122	1628
15166462	1629
12943049	1630
01277540	1631
02546331	1632
10308275	1633
01730799	1634
09958724	1635
02256882	1636
01781983	1637
02340543	1638
01281184	1639
10427658	1640
12220654	1641
09238425	1642
00189062	1643
10554243	1644
02658531	1645
00539110	1646
02539251	1647
10462860	1648
12108432	1649
01522716	1650
02515341	1651
10503247	1652
01181559	1653
01982068	1654
11449002	1655
05453145	1656
10727016	1657
02567484	1658
03379828	1659
00099184	1660
01102997	1661
05882793	1662
05283816	1663
00752493	1664
12501035	1665
01840278	1666
12054499	1667
09510904	1668
06170498	1669
09224325	1670
13625063	1671
11107901	1672
01677242	1673
04326896	1674
01779986	1675
01478002	1676
12979478	1677
12774127	1678
04301474	1679
01459791	1680
00633329	1681
01779165	1682
02914813	1683
09323221	1684
07957193	1685
14460565	1686
12163824	1687
08999482	1688
09930257	1689
14295389	1690
01835280	1691
08414119	1692
01901289	1693
11326591	1694
02196119	1695
00650016	1696
01443831	1697
07451463	1698
12970379	1699
07226545	1700
09183971	1701
14497763	1702
04817923	1703
13059485	1704
02161944	1705
06340707	1706
09852826	1707
11925898	1708
07600696	1709
02336947	1710
13538314	1711
01215137	1712
02047260	1713
07154666	1714
01147451	1715
10120671	1716
09459557	1717
02742638	1718
03501614	1719
02130160	1720
03924069	1721
00022099	1722
15243730	1723
01610426	1724
04718563	1725
09022667	1726
11863242	1727
09192280	1728
01287431	1729
14112466	1730
08837552	1731
01062739	1732
00235368	1733
10001647	1734
01749428	1735
02716866	1736
01768969	1737
02786866	1738
11884667	1739
10509605	1740
11848253	1741
02344528	1742
01023071	1743
03075191	1744
09365443	1745
11905989	1746
08378356	1747
01183031	1748
07219751	1749
03126580	1750
09375693	1751
06345566	1752
10743124	1753
02291572	1754
01255222	1755
10394141	1756
01177703	1757
14427239	1758
12717524	1759
08390511	1760
05846932	1761
01713348	1762
02152504	1763
13651072	1764
00791078	1765
10658304	1766
07374756	1767
00094448	1768
13100156	1769
12952852	1770
01556178	1771
08372574	1772
10488865	1773
07251779	1774
04749709	1775
01140471	1776
13820655	1777
11654293	1778
08903872	1779
01886045	1780
00073525	1781
00445802	1782
03153361	1783
11750855	1784
07036862	1785
14252864	1786
10552742	1787
07397955	1788
02128925	1789
02509197	1790
10659042	1791
09074431	1792
04961691	1793
03148920	1794
04003241	1795
00071803	1796
02618149	1797
00081367	1798
01886756	1799
12538603	1800
00331842	1801
00172505	1802
03296597	1803
10214390	1804
00050454	1805
02451912	1806
09825519	1807
06729499	1808
07374152	1809
06883725	1810
03371363	1811
02203592	1812
00047018	1813
14516743	1814
09342563	1815
12446519	1816
01224001	1817
11974888	1818
01859325	1819
01924505	1820
02822055	1821
12200315	1822
00800121	1823
12697883	1824
09220046	1825
00444519	1826
10803193	1827
02416030	1828
01150164	1829
02544960	1830
12069821	1831
02412647	1832
01802159	1833
00021265	1834
00240293	1835
09691435	1836
02018207	1837
11451442	1838
01563005	1839
13750844	1840
10102506	1841
02005778	1842
01365355	1843
11288216	1844
07302164	1845
01975237	1846
14302005	1847
01458842	1848
10320863	1849
14821043	1850
00239230	1851
13720600	1852
02710429	1853
02498987	1854
09445088	1855
12376382	1856
03283519	1857
00595894	1858
12287388	1859
12166929	1860
01729322	1861
08558155	1862
10069120	1863
09868270	1864
11016563	1865
11748002	1866
03130563	1867
07813107	1868
06719974	1869
09846265	1870
11599165	1871
02233338	1872
02058933	1873
02528163	1874
10207169	1875
10294421	1876
10286539	1877
14523090	1878
11877193	1879
08757264	1880
00336805	1881
02142993	1882
01302019	1883
11445395	1884
00947128	1885
00076341	1886
03721797	1887
00378042	1888
01961736	1889
00377364	1890
09713985	1891
02192127	1892
03359755	1893
08851034	1894
11706325	1895
01636221	1896
04011827	1897
05802912	1898
01190172	1899
03654086	1900
00512267	1901
12010021	1902
11643835	1903
03869222	1904
00188137	1905
10569411	1906
04471632	1907
11703935	1908
10916105	1909
04435870	1910
00179486	1911
09991026	1912
06737112	1913
11667562	1914
05280512	1915
00352558	1916
01277784	1917
01114475	1918
07575392	1919
14316714	1920
01546921	1921
13904843	1922
04504486	1923
04904560	1924
00173283	1925
01018928	1926
00740712	1927
01864634	1928
00306314	1929
14156488	1930
07439570	1931
02165247	1932
02992032	1933
00713996	1934
06350592	1935
08713655	1936
00101779	1937
02384858	1938
02398854	1939
10777299	1940
00100543	1941
10441251	1942
03803911	1943
07540602	1944
01929047	1945
01528654	1946
13773725	1947
01864038	1948
12004310	1949
14027674	1950
06727224	1951
03646809	1952
12298395	1953
01502122	1954
00558630	1955
02424984	1956
00302875	1957
01422594	1958
05247621	1959
07436352	1960
08186047	1961
13570574	1962
02257536	1963
06720964	1964
03197446	1965
01942137	1966
11964269	1967
03061050	1968
10199251	1969
00404202	1970
00273690	1971
05070290	1972
02646508	1973
10837918	1974
06729864	1975
08855909	1976
00985921	1977
02583780	1978
01907258	1979
08007534	1980
00884778	1981
00530017	1982
15280497	1983
10771270	1984
11564734	1985
00697923	1986
06392935	1987
12567768	1988
13875185	1989
01770967	1990
15288111	1991
00114837	1992
07517550	1993
08137495	1994
07047505	1995
08895928	1996
02543565	1997
01577635	1998
13717155	1999
01152033	2000
10693459	2001
11127752	2002
09033936	2003
02309008	2004
01745722	2005
10254392	2006
05051896	2007
12085469	2008
03763133	2009
09167652	2010
00951433	2011
14464005	2012
05233100	2013
06500937	2014
03412906	2015
01207149	2016
14121058	2017
07314427	2018
09385586	2019
00306017	2020
01240514	2021
01414288	2022
15203565	2023
02660651	2024
10042690	2025
13556377	2026
02023600	2027
04204468	2028
09038272	2029
04975122	2030
14635092	2031
02126382	2032
01891633	2033
12598826	2034
02216083	2035
01070892	2036
04300080	2037
05843236	2038
02377480	2039
09231890	2040
05523420	2041
00442847	2042
01400891	2043
02610234	2044
05581514	2045
10119953	2046
02532261	2047
09294413	2048
02200705	2049
10221312	2050
07155661	2051
01680756	2052
02590495	2053
06021247	2054
01220984	2055
10632576	2056
07783210	2057
15127307	2058
00916285	2059
00999588	2060
08289841	2061
10855604	2062
08398036	2063
09860940	2064
00053889	2065
01900150	2066
06436717	2067
03167666	2068
02003359	2069
04291511	2070
09849012	2071
12907287	2072
02173240	2073
09987696	2074
11761484	2075
07399917	2076
02327028	2077
03725035	2078
13990064	2079
10120330	2080
05826291	2081
01522878	2082
09667205	2083
09277010	2084
15268094	2085
13377268	2086
11192067	2087
00945916	2088
01809752	2089
04586761	2090
04061969	2091
09421191	2092
11924330	2093
00145024	2094
12459275	2095
12371002	2096
08541454	2097
07640844	2098
02343056	2099
13753067	2100
04588365	2101
14242922	2102
05706954	2103
04864515	2104
03699975	2105
10528816	2106
00811661	2107
00601783	2108
02389220	2109
13048666	2110
06514880	2111
13962498	2112
12346578	2113
04240576	2114
02641201	2115
01977366	2116
00739536	2117
14835478	2118
06349220	2119
00889740	2120
03044934	2121
10496393	2122
13034953	2123
11898775	2124
01092366	2125
03371728	2126
00312266	2127
12739072	2128
05959578	2129
08381436	2130
02094755	2131
12505752	2132
14112255	2133
05965195	2134
01749394	2135
07097094	2136
02449699	2137
03446528	2138
13752443	2139
14151884	2140
00332017	2141
